252833782,39.4315,-1.2343,411251
252833760,39.4327,-1.23926,411701
252833755,39.4326,-1.24029,411793
252833732,39.4306,-1.24456,412230
252833714,39.4316,-1.24795,412545
252833697,39.4303,-1.25139,412877
252833689,39.4298,-1.25374,413090
252833637,39.4283,-1.27248,414707
252833609,39.4278,-1.2805,415399
252833597,39.4286,-1.2832,415647
252833589,39.4284,-1.28511,415814
252833571,39.4258,-1.28818,416207
252833543,39.422,-1.29184,416745
252833490,39.4176,-1.30048,417632
252833477,39.4171,-1.30322,417878
252833462,39.4166,-1.30712,418218
252833447,39.4143,-1.30968,418559
252833440,39.414,-1.31137,418714
252833433,39.414,-1.31364,418911
252833406,39.4114,-1.3222,419704
252833381,39.4068,-1.32726,420373
252833374,39.4063,-1.3286,420509
252833365,39.4058,-1.33053,420690
252833358,39.4055,-1.3321,420829
252833349,39.4042,-1.33322,421006
252833343,39.4042,-1.33452,421120
252833338,39.4039,-1.3355,421214
252833323,39.4013,-1.33536,421516
252833303,39.3979,-1.33698,421963
252833274,39.3914,-1.33847,422702
252833253,39.3879,-1.34197,423200
252833221,39.3815,-1.34338,423977
252833191,39.3754,-1.34378,424662
252833142,39.3697,-1.34484,425313
252833122,39.3661,-1.34475,425718
252833104,39.3634,-1.34753,426106
252833084,39.3595,-1.34606,426578
252833054,39.3532,-1.34845,427325
252833018,39.3456,-1.35042,428260
252832965,39.3301,-1.3431,430103
252832949,39.3272,-1.33792,430657
252832906,39.325,-1.32321,431947
252832894,39.3236,-1.32219,432160
252832866,39.3193,-1.32347,432717
252832839,39.317,-1.32786,433196
252832820,39.3151,-1.32875,433475
252832799,39.313,-1.32893,433807
252832766,39.3085,-1.33284,434461
252832739,39.3054,-1.33523,434884
252832728,39.3063,-1.33675,435053
252832697,39.303,-1.33963,435548
252832664,39.3032,-1.34285,435915
252832634,39.3023,-1.34665,436288
252832620,39.3032,-1.34877,436511
252832605,39.3029,-1.35218,436811
252832566,39.2956,-1.36009,437879
252832482,39.2875,-1.39061,440666
252832431,39.2798,-1.4028,442038
252832360,39.282,-1.42746,444196
252832300,39.2846,-1.45027,446182
252832228,39.2868,-1.46836,447759
330550685,39.2847,-1.47319,448245
330550680,39.2847,-1.47443,448354
330550675,39.2829,-1.48084,448943
330550668,39.2766,-1.50128,450834
330550661,39.2734,-1.51551,452118
330550652,39.274,-1.52829,453232
330550641,39.2734,-1.53397,453727
330550632,39.2706,-1.54643,454845
330550625,39.2673,-1.55439,455623
287930572,39.2642,-1.55633,456022
287930576,39.2593,-1.57054,457379
287930580,39.2549,-1.57838,458228
287930584,39.253,-1.58912,459190
268938645,39.2136,-1.7131,470759
268938647,39.2083,-1.7279,472162
268938640,39.1918,-1.73896,474236
268938655,39.1876,-1.73944,474707
268938651,39.1789,-1.74708,475889
268938663,39.1747,-1.74728,476364
268938656,39.1564,-1.75685,478551
268938671,39.1522,-1.75676,479024
268938667,39.1492,-1.75853,479405
268938679,39.1431,-1.76368,480239
268938675,39.1404,-1.76769,480706
1312107151,39.1323,-1.77515,481834
531793157,39.0733,-1.81691,489314
531793154,39.0576,-1.82807,491312
1535812730,39.0549,-1.83023,491669
1535812677,39.0548,-1.83047,491705
1535812689,39.0551,-1.83078,491745
1535812693,39.0548,-1.83108,491784
1535812703,39.0546,-1.83087,491820
1535812653,39.0542,-1.83079,491861
1535812641,39.0532,-1.83145,491985
1535812636,39.0518,-1.83247,492165
1535812625,39.0512,-1.83322,492263
1535812580,39.0508,-1.83434,492367
1535812551,39.0506,-1.83464,492408
1535812545,39.0502,-1.83502,492467
1535812533,39.0494,-1.83493,492560
1535812528,39.0486,-1.83494,492643
1535812524,39.0479,-1.83522,492724
1535812512,39.0415,-1.83974,493536
1535812507,39.0403,-1.84086,493703
1535812436,39.0401,-1.84163,493780
1535812442,39.0398,-1.84185,493819
1535835979,39.0397,-1.84156,493850
1535821474,39.0397,-1.84127,493877
1535821540,39.0394,-1.84054,493950
1535821528,39.0391,-1.84035,493987
1535821457,39.0388,-1.84074,494041
1535821448,39.0376,-1.84195,494214
1535821430,39.0371,-1.84234,494280
1535821421,39.0352,-1.84374,494526
1535821415,39.0313,-1.84653,495028
1535821392,39.0298,-1.84749,495207
1535707175,39.0286,-1.84821,495363
1535707166,39.0271,-1.84843,495530
1535707146,39.0265,-1.84873,495600
1535707230,39.0266,-1.84892,495637
1535707221,39.0267,-1.8493,495673
1535707202,39.0267,-1.84965,495704
1535707328,39.0271,-1.85034,495779
1535707398,39.0273,-1.85047,495804
1535182119,39.0274,-1.8508,495835
1535182105,39.0271,-1.85101,495875
1535182120,39.0268,-1.85077,495913
1535182124,39.0262,-1.85092,495991
1535182128,39.0245,-1.85168,496189
1535697426,39.0163,-1.8571,497210
1535697439,39.0152,-1.85792,497356
343697221,39.0143,-1.85861,497466
343697225,39.0135,-1.85952,497588
343835817,39.0128,-1.86057,497710
343835821,39.0119,-1.86268,497918
343835923,39.0116,-1.86439,498069
343835949,39.0118,-1.86817,498396
343835964,39.012,-1.87147,498682
343836003,39.0116,-1.87497,498987
343836029,39.011,-1.87772,499236
342378768,39.0079,-1.88654,500073
342381734,39.004,-1.89749,501114
342381742,39.0018,-1.9037,501704
342381751,38.9998,-1.9093,502237
342400162,38.998,-1.91387,502680
342400172,38.9966,-1.91577,502904
342400181,38.9952,-1.91701,503098
342400191,38.9941,-1.91762,503230
342400200,38.9926,-1.91809,503396
342400210,38.9896,-1.91832,503735
342423943,38.9859,-1.91815,504142
342423952,38.9838,-1.9179,504375
342427077,38.9824,-1.91793,504540
342427089,38.9812,-1.91814,504672
342427100,38.98,-1.91849,504803
342434255,38.9789,-1.919,504934
342434269,38.9779,-1.91964,505064
342434282,38.9769,-1.9204,505192
342450788,38.9746,-1.92252,505507
342450801,38.9712,-1.92565,505973
342459569,38.9677,-1.9288,506441
345009319,38.9668,-1.92994,506586
345009325,38.9652,-1.93318,506917
344907339,38.9634,-1.93746,507341
1536763880,38.9482,-1.97552,511037
1516378365,38.9397,-1.99694,513118
350654763,38.915,-2.05906,519154
350654785,38.8874,-2.1283,525886
350654816,38.8824,-2.13872,526946
351122164,38.8812,-2.14369,527397
351122167,38.8787,-2.14825,527875
624803761,38.8784,-2.14914,527963
1536763877,38.8783,-2.15292,528293
1536763798,38.878,-2.1539,528409
1536763949,38.8791,-2.1569,528707
1536763888,38.8807,-2.1614,529139
1536763859,38.8815,-2.16464,529439
1400956901,38.8818,-2.17103,529997
287928802,38.8808,-2.18565,531307
287928427,38.8781,-2.19337,532058
287928424,38.875,-2.19909,532690
1400956826,38.8644,-2.20347,533981
351135814,38.8628,-2.20569,534313
351135818,38.8615,-2.20559,534455
351135837,38.8604,-2.20625,534596
351135855,38.86,-2.2075,534713
351135863,38.8608,-2.20994,534942
351135871,38.8606,-2.21205,535129
351342103,38.8581,-2.21611,535582
351342137,38.8571,-2.21748,535746
351342170,38.8565,-2.22086,536049
351346314,38.8549,-2.22517,536466
351355413,38.8494,-2.2277,537120
492061469,38.8487,-2.22836,537219
351355454,38.8475,-2.2293,537368
351355483,38.844,-2.23027,537770
351373099,38.8431,-2.2307,537886
351373122,38.8423,-2.23169,538006
351373143,38.8404,-2.23548,538398
351373177,38.8347,-2.24166,539229
351373198,38.8309,-2.24596,539797
351373222,38.831,-2.24698,539889
351373246,38.8317,-2.24834,540031
351373267,38.8316,-2.25042,540213
351373293,38.8308,-2.25223,540399
351373312,38.8289,-2.25335,540625
351373332,38.8277,-2.25512,540832
351373355,38.8275,-2.25628,540937
351373371,38.8268,-2.25911,541196
352637439,38.8263,-2.26057,541335
352637455,38.8264,-2.26241,541495
352637476,38.826,-2.26408,541646
352637484,38.8266,-2.26552,541790
352637494,38.8271,-2.26706,541937
352684212,38.828,-2.2684,542086
352684219,38.8276,-2.27219,542419
352684223,38.8271,-2.27294,542513
352684227,38.8265,-2.27296,542582
352684231,38.8254,-2.27203,542729
352684236,38.8242,-2.27178,542865
352684240,38.8231,-2.27244,542997
352684244,38.8222,-2.27442,543197
352684248,38.8226,-2.27571,543318
352684253,38.8242,-2.27731,543543
352684261,38.8243,-2.28003,543783
352684873,38.8239,-2.28101,543882
352684877,38.823,-2.2814,543989
352684881,38.8212,-2.28023,544216
352684885,38.8203,-2.27986,544322
352684889,38.8186,-2.2801,544510
352684893,38.8179,-2.28064,544608
352684897,38.8174,-2.28187,544731
352684901,38.8173,-2.28479,544984
352684905,38.8176,-2.28729,545209
352684909,38.8164,-2.28826,545367
352684913,38.814,-2.28829,545642
352684917,38.8135,-2.28898,545726
352684921,38.8139,-2.28993,545824
352686891,38.8152,-2.29162,546034
352686895,38.8152,-2.29337,546187
352686899,38.8145,-2.29484,546335
352686903,38.8137,-2.29514,546432
352686907,38.8124,-2.29463,546588
352725162,38.8119,-2.29517,546665
352725167,38.8118,-2.29784,546897
352725172,38.8114,-2.29887,546997
352725178,38.8102,-2.30033,547185
352725182,38.8099,-2.30136,547280
352725187,38.8101,-2.30309,547432
352725192,38.8107,-2.30372,547518
352725197,38.8119,-2.3043,547663
352725202,38.8122,-2.30532,547761
352726062,38.8118,-2.30663,547881
352726070,38.8108,-2.30735,548015
352726085,38.8103,-2.308,548100
352726090,38.8103,-2.30898,548189
352726096,38.8113,-2.31116,548410
352726101,38.8103,-2.31955,549145
352726106,38.8105,-2.32063,549243
352726110,38.8123,-2.32235,549495
352726464,38.8127,-2.32309,549573
352726795,38.8127,-2.32512,549750
352726806,38.8105,-2.32762,550079
352726814,38.8096,-2.32803,550180
352726824,38.8087,-2.32774,550291
353449125,38.807,-2.3268,550497
353449135,38.8064,-2.32732,550584
353449145,38.806,-2.32862,550704
353449161,38.8046,-2.33122,550995
353449171,38.8035,-2.33141,551117
353449181,38.8025,-2.33111,551234
353449192,38.8017,-2.33174,551343
353449212,38.8009,-2.33321,551502
353449250,38.8012,-2.33567,551718
353449288,38.7998,-2.34288,552364
353449325,38.7999,-2.34585,552624
353449361,38.8012,-2.3497,552986
353449395,38.8017,-2.35217,553209
353449426,38.8012,-2.35503,553464
353449458,38.8007,-2.35692,553640
353449495,38.8002,-2.36065,553969
353449532,38.7977,-2.36791,554662
321632038,38.7946,-2.37367,555299
321632034,38.792,-2.3752,555630
321632415,38.7897,-2.37815,556000
321632410,38.7872,-2.37862,556289
321632790,38.7873,-2.38463,556821
321632895,38.7843,-2.38763,557263
321632846,38.7764,-2.39463,558346
321632931,38.774,-2.41853,560442
321632549,38.7735,-2.42113,560691
321632749,38.7736,-2.42708,561220
321632722,38.7763,-2.43181,561738
321632811,38.7759,-2.43663,562165
321632571,38.7772,-2.4392,562439
321632561,38.7759,-2.44531,563005
321632556,38.7737,-2.45039,563540
528044996,38.7692,-2.4716,565610
528044992,38.7707,-2.51211,569151
528044988,38.7679,-2.5461,572146
528044985,38.7711,-2.56673,573991
569092489,38.7678,-2.57288,574649
569092488,38.7677,-2.57773,575072
528044981,38.7547,-2.59571,577215
528044974,38.7227,-2.63794,582332
528044970,38.6963,-2.68755,587552
1050180374,38.6945,-2.69111,588000
1050180106,38.6922,-2.69378,588349
1050180378,38.6923,-2.69542,588523
1050180137,38.692,-2.69772,588779
1050180346,38.6906,-2.69996,589036
1050180162,38.6866,-2.70521,589679
1050180324,38.6813,-2.70894,590364
1050180180,38.6725,-2.71445,591456
1050180359,38.6687,-2.71958,592071
1050180089,38.6666,-2.72187,592387
1050180234,38.6648,-2.72367,592650
1050180118,38.6634,-2.72559,592877
1050180278,38.6612,-2.72712,593153
1050180120,38.659,-2.7291,593456
1050180282,38.6577,-2.73087,593667
1050180149,38.6549,-2.73403,594084
1050180326,38.6533,-2.73679,594389
1050180404,38.6508,-2.73978,594780
1050180202,38.6481,-2.74291,595192
1050180090,38.6453,-2.74775,595716
1050180237,38.6431,-2.75059,596075
1050180347,38.641,-2.75227,596350
1050180133,38.6359,-2.75659,597035
1050180373,38.6335,-2.76142,597534
1050180165,38.6303,-2.76727,598164
1050180265,38.6298,-2.77102,598495
1050180421,38.629,-2.77514,598869
1050180299,38.6285,-2.7781,599132
1050180104,38.6273,-2.78287,599570
1050180181,38.6258,-2.78591,599883
1050180362,38.6244,-2.79047,600310
1050180222,38.6217,-2.79541,600831
1050180392,38.6207,-2.80108,601339
1050180121,38.6203,-2.80555,601732
1050180286,38.6193,-2.80667,601945
1050180152,38.6176,-2.80676,602180
1050180337,38.6159,-2.80828,602437
247677374,38.616,-2.81028,602625
247677369,38.6152,-2.81587,603120
247677386,38.6129,-2.82593,604042
247677380,38.6126,-2.83104,604511
247677446,38.6085,-2.83863,605315
247679299,38.6085,-2.84273,605733
247679303,38.6086,-2.84295,605757
247677450,38.6068,-2.84591,606082
247677424,38.602,-2.85165,606829
247677418,38.5887,-2.86088,608513
247677435,38.5843,-2.86788,609290
247677429,38.5829,-2.87403,609852
247677493,38.5785,-2.88376,610839
247677498,38.5766,-2.89372,611734
247677482,38.5762,-2.90446,612672
247677487,38.5734,-2.91568,613696
489789480,38.563,-2.94021,616129
489789475,38.5602,-2.95841,617878
775966769,38.5461,-2.99425,621498
775967720,38.5482,-2.99673,621818
775966493,38.5478,-2.99866,621990
567355844,38.5502,-3.00772,622855
567355848,38.5642,-3.03519,625735
567355817,38.5704,-3.04057,626574
775967972,38.5812,-3.05542,628333
1005366077,38.5804,-3.06171,628952
1005367924,38.5759,-3.06947,629831
1005367638,38.5725,-3.07757,630704
1005367902,38.5683,-3.08457,631493
1005367237,38.5671,-3.09067,632052
1005366142,38.5667,-3.10342,633180
1005368083,38.5628,-3.11963,634679
1005365775,38.5576,-3.13652,636267
1005367389,38.5564,-3.15668,638057
1005367602,38.5505,-3.16694,639245
1005366894,38.5492,-3.17828,640263
1005374785,38.5499,-3.19282,641532
1005377739,38.5479,-3.20445,642644
1005374479,38.547,-3.21123,643276
1005377279,38.5463,-3.21688,643783
1005374772,38.5455,-3.22567,644564
1005377734,38.5434,-3.23719,645622
1005376641,38.5403,-3.24549,646438
489787840,38.5382,-3.25881,647628
1005377199,38.5388,-3.26823,648449
1005374441,38.539,-3.27309,648892
1005377595,38.5403,-3.27861,649420
601133730,38.541,-3.28413,649924
601133720,38.5397,-3.29077,650521
601133721,38.5399,-3.29558,650946
601133724,38.5405,-3.29865,651223
601133716,38.5396,-3.30983,652205
601133711,38.5394,-3.31548,652698
601133705,38.5389,-3.31976,653077
601133707,38.5367,-3.3283,653862
489789103,38.5321,-3.34553,655470
601133703,38.5323,-3.36068,656801
601133699,38.5341,-3.36985,657625
600524645,38.5347,-3.38166,658659
600524641,38.5335,-3.38806,659235
600524636,38.5297,-3.40138,660483
489788433,38.5212,-3.41994,662374
489788431,38.519,-3.45073,665071
600524626,38.5168,-3.45932,665857
601133673,38.5153,-3.47316,667078
489788576,38.5163,-3.48609,668210
1112027069,38.5153,-3.49116,668664
600524609,38.5152,-3.49436,668947
279899347,38.5118,-3.49706,669385
279209120,38.5076,-3.49862,669881
279899357,38.5065,-3.49871,670011
1052129604,38.5012,-3.50173,670652
21756705,38.4953,-3.50378,671355
21756707,38.486,-3.50086,672422
21756711,38.4828,-3.50182,672796
21756715,38.4777,-3.50438,673407
279911189,38.4675,-3.50226,674564
21756719,38.4632,-3.50212,675044
279911195,38.4461,-3.49715,677020
21756727,38.4415,-3.49633,677540
279911213,38.4363,-3.4967,678122
21756731,38.4266,-3.49869,679217
21756735,38.4222,-3.4995,679722
21756738,38.4194,-3.50087,680064
1147360316,38.4163,-3.49949,680432
1147360186,38.4152,-3.49914,680552
1147360145,38.4143,-3.49887,680662
21756744,38.4127,-3.49839,680843
1496191473,38.4076,-3.49988,681432
26387724,38.4046,-3.49928,681766
1147348912,38.4023,-3.49946,682027
1147348889,38.4001,-3.49921,682276
1147348851,38.3829,-3.50677,684297
1446575411,38.3792,-3.50809,684727
1496186078,38.373,-3.51336,685562
1446575405,38.3718,-3.51625,685849
1496185982,38.3699,-3.51982,686229
1496185978,38.366,-3.52347,686770
1496185955,38.3607,-3.52525,687375
1496186090,38.3576,-3.52719,687761
1496186021,38.355,-3.52899,688097
1496186036,38.3526,-3.5293,688367
1496186000,38.3507,-3.53047,688598
1496186077,38.3468,-3.53508,689195
1496186032,38.3452,-3.53931,689605
1496186057,38.3433,-3.54364,690042
21756925,38.3408,-3.5454,690362
1183686355,38.3377,-3.54472,690718
21756898,38.3322,-3.5427,691359
21756899,38.3297,-3.54519,691732
21756920,38.3221,-3.55632,693016
279911256,38.3169,-3.56471,693969
24910360,38.3122,-3.57335,694887
279911260,38.3037,-3.5787,695980
1183685459,38.3,-3.58106,696454
279911265,38.2953,-3.58794,697248
24910369,38.2928,-3.58982,697582
279911266,38.2867,-3.5893,698264
1372450400,38.2833,-3.59059,698665
24910377,38.2821,-3.59276,698897
1372450383,38.2807,-3.59726,699322
1372450372,38.2778,-3.60231,699865
1372450369,38.2747,-3.6062,700359
24910384,38.27,-3.6081,700901
24910386,38.2684,-3.60944,701117
24910493,38.2673,-3.61145,701335
24910495,38.2636,-3.62193,702339
24910499,38.2597,-3.62429,702833
279911278,38.2533,-3.62635,703569
1372450297,38.2507,-3.62665,703865
24910505,38.2483,-3.62779,704146
24910508,38.245,-3.62914,704539
24910749,38.2392,-3.63011,705191
1372311072,38.2359,-3.62987,705557
1372311047,38.2346,-3.63008,705709
1372311020,38.2326,-3.6305,705928
1372310998,38.2312,-3.63116,706101
1372310930,38.2297,-3.63153,706270
1372310869,38.2282,-3.63129,706445
1372310842,38.227,-3.63148,706587
1372310827,38.2261,-3.63244,706716
1372310791,38.2257,-3.63278,706774
1372310788,38.2256,-3.63322,706832
1372310755,38.2244,-3.63601,707112
24910760,38.2221,-3.63996,707548
24910766,38.2152,-3.64656,708512
24910773,38.2114,-3.65041,709046
24910781,38.2082,-3.65552,709635
24910786,38.2048,-3.66412,710484
24910796,38.1992,-3.66756,711179
24910806,38.1954,-3.67252,711790
24910809,38.1895,-3.67842,712629
24910816,38.1886,-3.68204,712965
1111896865,38.1888,-3.68708,713406
24910820,38.1883,-3.68971,713645
24910822,38.187,-3.69193,713890
24910824,38.1856,-3.69305,714073
24910827,38.1838,-3.69375,714281
24910829,38.1813,-3.69448,714569
24910839,38.1791,-3.69644,714871
24910844,38.1761,-3.70085,715374
24910847,38.1747,-3.70399,715693
24910852,38.1727,-3.70619,715985
24910857,38.1667,-3.70889,716697
24910859,38.1533,-3.71887,718431
279914255,38.1459,-3.7238,719360
772945544,38.1435,-3.72652,719726
772945906,38.1424,-3.73013,720065
24910867,38.1383,-3.7417,721180
24910871,38.1349,-3.7464,721741
24910873,38.1242,-3.7573,723281
24910875,38.1205,-3.76125,723819
24910878,38.113,-3.77282,725128
24910881,38.1094,-3.78397,726212
24910890,38.1074,-3.78863,726681
24910905,38.1028,-3.79169,727261
24910911,38.0994,-3.79487,727737
1028810726,38.0954,-3.80532,728756
24910918,38.092,-3.81434,729632
24910923,38.0867,-3.8282,730984
24910927,38.0853,-3.83555,731652
24910938,38.0838,-3.84191,732239
24910944,38.0764,-3.84889,733275
24910949,38.0733,-3.85522,733937
24910953,38.0713,-3.86066,734474
24910960,38.0679,-3.87756,736013
24910964,38.0673,-3.88247,736451
24910969,38.0637,-3.88796,737083
24910976,38.0585,-3.89319,737817
24910981,38.0527,-3.89818,738608
24910983,38.0516,-3.90028,738830
1224136423,38.0499,-3.90531,739307
1224136212,38.0486,-3.90967,739716
24910986,38.047,-3.92199,740811
24910991,38.0452,-3.92922,741481
24910995,38.0463,-3.93471,741985
24911002,38.045,-3.96679,744799
24911015,38.0438,-3.98832,746690
24911023,38.0419,-3.99596,747394
24911034,38.0417,-4.00288,748006
24911040,38.0392,-4.01894,749446
1182360539,38.0395,-4.02797,750239
24911044,38.039,-4.0318,750581
24911050,38.0322,-4.044,751893
24911054,38.0306,-4.04853,752332
1117178558,38.0306,-4.05414,752826
1117178446,38.0308,-4.05914,753267
1117178549,38.0308,-4.06302,753606
24911063,38.0309,-4.06659,753925
24911211,38.0297,-4.07297,754511
24911214,38.0375,-4.11508,758301
24911218,38.0372,-4.12104,758830
24911222,38.0351,-4.12665,759374
24911225,38.0354,-4.1343,760047
24911229,38.0375,-4.14108,760689
24911234,38.0364,-4.1562,762023
24911238,38.0346,-4.15941,762378
972758986,38.0247,-4.16688,763649
24911241,38.0213,-4.16934,764092
24911245,38.0155,-4.17167,764772
24911249,38.0115,-4.17633,765392
24911255,38.0052,-4.202,767764
24911259,38.0078,-4.21751,769158
24911263,38.006,-4.23113,770374
972741291,37.9947,-4.25228,772619
972741296,37.9912,-4.25688,773184
972741378,37.9902,-4.25885,773391
972741215,37.9895,-4.26191,773670
972741306,37.9887,-4.26537,773987
972698854,37.9868,-4.27628,774965
972698898,37.9871,-4.27947,775247
972699474,37.9875,-4.28119,775413
972699292,37.9863,-4.28118,775565
972699324,37.986,-4.28124,775601
972699370,37.983,-4.28775,776264
972728889,37.9826,-4.29193,776637
972728805,37.9818,-4.29829,777267
972728992,37.9814,-4.29914,777353
899533615,37.9815,-4.30004,777441
899533624,37.9822,-4.30613,777990
899533630,37.9825,-4.31705,778968
899533645,37.9814,-4.32465,779648
899533661,37.9803,-4.33218,780321
899533690,37.9779,-4.34077,781137
899533709,37.9743,-4.34883,781960
899533722,37.9707,-4.35958,783000
899533738,37.9681,-4.36773,783790
899533236,37.9676,-4.36948,783957
899533247,37.9691,-4.37115,784190
899533280,37.9703,-4.37319,784418
899534915,37.9696,-4.37213,784563
899534929,37.9675,-4.37177,784825
899534943,37.9663,-4.37364,785053
899534976,37.9621,-4.37874,785702
899535000,37.9601,-4.38607,786385
899535017,37.9588,-4.39333,787052
899535038,37.9574,-4.40199,787835
899535052,37.9588,-4.40745,788371
899535068,37.9588,-4.41597,789123
899535083,37.9609,-4.42085,789618
899535094,37.9612,-4.42667,790133
899535122,37.9621,-4.43201,790618
899535126,37.9624,-4.4379,791144
899535144,37.9658,-4.44783,792101
899535161,37.9659,-4.45126,792409
972656571,37.9667,-4.45445,792757
972656586,37.9676,-4.45589,792919
524254768,37.9662,-4.45727,793118
952396807,37.9652,-4.45953,793394
952396986,37.9661,-4.46156,793600
952397119,37.9663,-4.46267,793703
952396882,37.9647,-4.46279,793918
26386872,37.9564,-4.46481,794874
26386953,37.9515,-4.46859,795511
26386940,37.9489,-4.4748,796135
1013818368,37.9506,-4.4955,797968
1013818428,37.9528,-4.51598,799782
26386957,37.9517,-4.53592,801534
972520590,37.9477,-4.54367,802353
972520713,37.9445,-4.55027,803032
26386948,37.9413,-4.56023,803980
26386951,37.9374,-4.56692,804727
26386915,37.9355,-4.57626,805591
26386931,37.9258,-4.58195,806790
952429170,37.9143,-4.59484,808535
952429288,37.9113,-4.5994,809057
26386809,37.9076,-4.60544,809728
26386897,37.9044,-4.61321,810501
26386963,37.9055,-4.63109,812077
26386965,37.9041,-4.65115,813861
26386878,37.8947,-4.6758,816265
1114131955,37.8912,-4.69688,818157
26386903,37.888,-4.71244,819578
26386857,37.89,-4.72025,820305
26386870,37.8947,-4.73231,821506
1527386375,37.8944,-4.73545,821784
1527386349,37.8933,-4.73872,822101
364816499,37.8903,-4.74444,822704
26386873,37.891,-4.74538,822834
327207895,37.894,-4.74549,823168
364817657,37.8951,-4.74677,823393
364817655,37.8953,-4.74728,823446
1159743709,37.8954,-4.74814,823551
364819026,37.8955,-4.74939,823663
365232022,37.8956,-4.75079,823786
1123550560,37.8961,-4.7544,824107
255156531,37.8969,-4.76038,824639
635201670,37.8971,-4.76286,824859
1296081666,37.8975,-4.76546,825090
1122148519,37.8977,-4.76864,825373
1113042032,37.8962,-4.77345,825846
443929421,37.8943,-4.77777,826277
364793066,37.8929,-4.78094,826596
1166340941,37.8895,-4.7879,827356
404290645,37.8877,-4.79175,827744
1123132507,37.886,-4.79575,828143
404290596,37.8847,-4.79861,828431
404290576,37.8811,-4.80643,829226
404290551,37.8769,-4.81768,830324
404290535,37.8719,-4.83429,831882
404290508,37.8661,-4.85366,833700
404290472,37.8616,-4.869,835140
404290445,37.8578,-4.88183,836342
404290427,37.8552,-4.8895,837079
404290399,37.8518,-4.90156,838202
404290373,37.8471,-4.91701,839656
404290341,37.8433,-4.93001,840871
404290306,37.8299,-4.96482,844291
456877046,37.82,-4.99039,846817
881139508,37.8156,-5.00505,848200
881139553,37.8079,-5.01739,849581
881139505,37.8041,-5.02429,850326
881139414,37.8019,-5.03664,851461
881139429,37.8027,-5.04334,852060
404290290,37.8058,-5.0492,852686
959835970,37.8094,-5.05474,853326
404290281,37.8098,-5.05897,853706
404290274,37.8126,-5.07238,854932
881151728,37.8123,-5.07681,855331
881151595,37.8086,-5.0833,856032
881151665,37.8074,-5.08655,856349
404290221,37.8071,-5.09227,856854
404290201,37.8045,-5.10036,857619
404290186,37.8042,-5.10398,857940
404290172,37.8042,-5.10568,858090
404290159,37.8041,-5.10699,858205
404290148,37.8039,-5.11329,858760
404290138,37.8032,-5.12466,859762
881319405,37.8021,-5.1314,860369
881319515,37.7996,-5.13592,860851
404290118,37.7972,-5.14402,861619
881367955,37.7942,-5.15613,862734
404290086,37.7916,-5.16816,863830
404290075,37.7891,-5.17935,864850
881367539,37.7852,-5.18779,865712
881367965,37.7819,-5.19207,866240
404290058,37.7726,-5.20908,868073
404290038,37.7671,-5.2217,869337
404290020,37.7595,-5.22779,870354
404290002,37.7505,-5.23306,871456
404289988,37.7409,-5.23871,872634
404289973,37.7292,-5.25398,874669
404289959,37.728,-5.2681,875918
404289940,37.7251,-5.28077,877100
404289882,37.7233,-5.28692,877679
948653239,37.7207,-5.28929,878043
881411135,37.7193,-5.29079,878241
404289852,37.7179,-5.29354,878529
404289827,37.7161,-5.29718,878913
404289797,37.7123,-5.30314,879600
404289781,37.7122,-5.31493,880646
404289764,37.7092,-5.32494,881585
404289741,37.7074,-5.33421,882431
404289722,37.7075,-5.33986,882927
404289708,37.7074,-5.34206,883122
404289689,37.7074,-5.34207,883124
404289674,37.707,-5.3441,883308
404289662,37.7042,-5.35225,884090
404289650,37.7069,-5.36312,885099
404289638,37.7062,-5.37594,886250
404289626,37.701,-5.38604,887313
404289614,37.7005,-5.40001,888560
404289605,37.6975,-5.41222,889694
404289596,37.6935,-5.42417,890837
404289587,37.6893,-5.4368,892043
404289579,37.6809,-5.44979,893521
983804969,37.6752,-5.46378,894966
1418292494,37.6792,-5.47723,896233
1418292497,37.6795,-5.48083,896553
1418292443,37.6784,-5.48593,897021
404289567,37.6712,-5.50143,898604
404289556,37.6665,-5.51134,899621
404289540,37.6634,-5.51988,900455
404289528,37.6627,-5.52378,900807
404289520,37.662,-5.52697,901096
404289510,37.6614,-5.53034,901401
404289499,37.661,-5.53233,901583
1069374687,37.6603,-5.53444,901785
404289483,37.6573,-5.53954,902343
404289475,37.6506,-5.54658,903310
404289468,37.6424,-5.55712,904623
404289461,37.6373,-5.56891,905803
404289453,37.6328,-5.57939,906855
404289445,37.6246,-5.58937,908124
404289437,37.6149,-5.59908,909504
404289430,37.6072,-5.61081,910848
404289429,37.6053,-5.61405,911205
404289422,37.5982,-5.6263,912543
404289413,37.5918,-5.63727,913744
243997636,37.5863,-5.64658,914764
243997632,37.5819,-5.65787,915878
243997628,37.5809,-5.66372,916409
249560556,37.5816,-5.67046,917010
249560675,37.5809,-5.67032,917098
1254086143,37.5812,-5.67156,917238
1254086132,37.5828,-5.68227,918200
1254086136,37.5833,-5.68449,918406
1254086137,37.5844,-5.68517,918543
562825414,37.586,-5.68521,918712
562825412,37.5868,-5.68585,918827
562825407,37.5878,-5.68983,919195
562825403,37.5925,-5.70088,920300
562825397,37.5912,-5.7076,920936
562825390,37.5943,-5.71766,921899
965813569,37.5946,-5.72119,922215
1226835750,37.5944,-5.72179,922280
965813660,37.5934,-5.72539,922620
